sample_quantile,theoretical_quantile
-0.00042853146400921365,-0.02236044586145797
-0.0004091041894498097,-0.02186892825924802
-0.00037627388656433355,-0.02137741594028621
-0.00035198300932640195,-0.020885908785719796
-0.0003477087264054705,-0.020394406676704616
-0.0003161859550452895,-0.019902909494405478
-0.00031000861813887544,-0.019411417119995094
-0.00023624331195952627,-0.018919929434654467
-0.00017920036573245622,-0.018428446319572512
-0.0001690189545928199,-0.01793696765594574
7.063435194219719e-05,-0.017445493324978613
0.00025900017854638537,-0.0169540232078825
0.0002797675461575576,-0.016462557185876043
0.0002797682156266818,-0.015971095140184792
0.00038909395082782844,-0.015479636952041043
0.0004315198508735431,-0.014988182502683462
0.0005093512241500233,-0.014496731673357459
0.0005223522435792465,-0.01400528434531415
0.0005601331706085145,-0.01351384039981071
0.0005939454710482665,-0.01302239971811003
0.0006034146096572244,-0.012530962181480386
0.0006292625451098069,-0.012039527671195783
0.0006513520907684984,-0.011548096068534932
0.00078708701315026,-0.011056667254781594
0.0007875150702321464,-0.010565241111224252
0.0007884786416433813,-0.01007381751915589
0.000868860643672315,-0.009582396359873686
0.0009372063687405525,-0.00909097751467933
0.0009669311015835145,-0.008599560864878019
0.0009722421781862052,-0.008108146291778794
0.0009856787021377525,-0.007616733676694206
0.0010034697403394888,-0.007125322900940125
0.0010142579485735042,-0.006633913845835381
0.001032015180350591,-0.006142506392702136
0.0010687685425089283,-0.0056511004228648395
0.0011025255472318612,-0.00515969581765059
0.0011333300010509502,-0.00466829245838879
0.0011445752933777276,-0.004176890226410812
0.001145376413424245,-0.00368548900305035
0.0011466912503595651,-0.0031940886696423853
0.0011921889445592488,-0.002702689107523542
0.0012520173068498643,-0.0022112901980317506
0.0012529922799520631,-0.0017198918225060419
0.0012623861044146409,-0.0012284938622862112
0.0012987614484660415,-0.0007370961987131733
0.0013035469035159325,-0.0002456987131279273
0.0013169299436384908,0.0002456987131279491
0.001317566075951456,0.0007370961987133341
0.0013402294241235367,0.0012284938622862329
0.0014042522014362656,0.0017198918225060636
0.001409501105972001,0.0022112901980319115
0.001415808351911761,0.0027026891075235637
0.0015229380388071332,0.003194088669642546
0.0015716970250423574,0.0036854890030503717
0.0016119819081699429,0.004176890226410974
0.001615128700469918,0.004668292458388952
0.0016154528095674396,0.005159695817650613
0.0016646228693788995,0.005651100422865002
0.001694878456534977,0.006142506392702159
0.0017230473762642122,0.006633913845835543
0.0017230473762642122,0.0071253229009402876
0.001726394531857779,0.007616733676694229
0.0017279570831856025,0.008108146291778954
0.0017411263912070498,0.00859956086487804
0.0017597701988903533,0.00909097751467949
0.0018123544683050202,0.009582396359873707
0.0018221757629976261,0.010073817519155912
0.0018237370978034131,0.010565241111224411
0.0018323076626639257,0.011056667254781615
0.0018820261985882118,0.011548096068535092
0.0018858280401478217,0.012039527671195803
0.001982516804012744,0.012530962181480546
0.002061675839635681,0.01302239971811019
0.00206285320692214,0.01351384039981073
0.0020717257619371735,0.014005284345314312
0.0021084082390547747,0.01449673167335748
0.0021365978517024747,0.014988182502683621
0.002204008321825182,0.015479636952041203
0.002216390990205408,0.015971095140184813
0.0022857093874921767,0.016462557185876203
0.0022938818752839332,0.016954023207882522
0.0023558910779077277,0.017445493324978772
0.002376405564203904,0.01793696765594576
0.002382238126110571,0.018428446319572533
0.0024096724425121756,0.018919929434654627
0.0025180872300995675,0.019411417119995115
0.002521562240751827,0.019902909494405638
0.0027403801656033077,0.020394406676704637
0.002743189541497992,0.020885908785719817
0.002753264221277213,0.02137741594028637
0.0027715615080225182,0.021868928259248042
0.002797739274856068,0.022360445861458134
0.0028252079907076155,0.022851968865777762
0.002877793601492739,0.023343497391078327
0.003020547263932805,0.023835031556239714
0.0030490476458013235,0.024326571480151344
0.0030707863353912597,0.024818117281713244
0.003205076611080303,0.025309669079834528
0.003265742045773753,0.025801226993434463
0.003272355603109468,0.02629279114144351
0.003294668900411953,0.026784361642801558
0.003365077046293831,0.027275938616460358
0.003389277658653632,0.0277675221813818
0.003428075617736033,0.02825911245653891
0.00343119147319711,0.028750709560916923
0.003498826445412092,0.029242313613511504
0.0035050734548904656,0.029733924733331214
0.0035394693003215965,0.030225543039395453
0.003542601696806093,0.030717168650736898
0.0035469922837688653,0.03120880168639977
0.0035782682094622547,0.03170044226544086
0.0035928264181193234,0.03219209050693056
0.0036201353875236304,0.03268374652995113
0.0036534084343704276,0.033175410453599126
0.0036561888004311414,0.033667082396983634
0.0036595886059477105,0.034158762479227354
0.0036869165163412503,0.03465045081946756
0.0037117536652164973,0.03514214753685446
0.003718294854041007,0.035633852750553516
0.0037253192230387736,0.03612556657974378
0.003767362571918803,0.03661728914361888
0.003793992161551647,0.037109020561388095
0.0038030426824182837,0.03760076095227459
0.003834986420632915,0.03809251043551785
0.0038562497750698,0.03858426913037165
0.0038707704879526136,0.03907603715610648
0.0038969210528772545,0.039567814632007856
0.0039530640342317555,0.04005960167737726
0.003970101754618022,0.040551398411533254
0.004008288048457321,0.041043204953809725
0.0040082902438927735,0.041535021423558284
0.0040199388948860635,0.04202684794014653
0.004036944558382364,0.04251868462295913
0.0040797217791011175,0.04301053159139881
0.004099622868646495,0.04350238896488463
0.0041326308402329995,0.043994256862854395
0.004161412692437717,0.044486135404762955
0.004176325060683092,0.0449780247100832
0.004187629074805385,0.04546992489830711
0.004197541271355378,0.04596183608894404
0.004215875821302285,0.04645375840152309
0.004218268315161687,0.04694569195559116
0.004231335088100307,0.047437636870715304
0.004261754730562887,0.04792959326648106
0.004272632308489912,0.048421561262493425
0.004340007205385464,0.04891354097837793
0.004417408355787561,0.0494055325337789
0.004419436985717461,0.04989753604836186
0.004425788860399397,0.05038955164181182
0.0044271997348039075,0.05088157943383429
0.004445646084513684,0.051373619544156326
0.004501320207220248,0.051865672092524816
0.004561390204086684,0.05235773719870887
0.0045765393789978966,0.0528498149824981
0.0045923465301440725,0.053341905563703655
0.004643409851954601,0.05383400906215928
0.004691806157618245,0.054326125597719516
0.004700230851833701,0.05481825529026222
0.004704541057862193,0.055310398259686464
0.004740407678745916,0.05580255462591501
0.004787139969367905,0.05629472450889258
0.004787778949159063,0.05678690802858683
0.004793433817862322,0.05727910530498948
0.004821967896355564,0.057771316458114515
0.004826666011216396,0.05826354160800061
0.0048271761716300685,0.058755780874709465
0.004833099572776965,0.05924803437832672
0.004850809710694265,0.059740302238963136
0.004912022741793808,0.06023258457675274
0.004915883412528021,0.060724881511855344
0.004979715413102724,0.06121719316445473
0.00500430315627845,0.06170951965475975
0.005069509122709121,0.06220186110300534
0.005086267610715883,0.06269421762945078
0.005091976301011148,0.06318658935438215
0.005125709405441624,0.06367897639811028
0.005133987950710928,0.06417137888097318
0.005202324061288494,0.06466379692333439
0.00523837802403218,0.06515623064558386
0.005244794580388155,0.06564868016813916
0.005257713559602544,0.0661411456114436
0.0052607408678986885,0.0666336270959688
0.005272217641024974,0.06712612474221283
0.0052779280411053555,0.06761863867070131
0.005291937764180964,0.06811116900198846
0.0053299052432034325,0.06860371585665537
0.005342219328921662,0.06909627935531237
0.005351444754316893,0.06958885961859734
0.0053593405084007215,0.07008145676717681
0.005375277316749887,0.07057407092174685
0.005439163771446027,0.07106670220303149
0.005441871774501234,0.07155935073178508
0.0055394466141960984,0.0720520166287903
0.005561511298870309,0.0725447000148605
0.005656732828667054,0.07303740101083817
0.00567320025858728,0.07353011973759575
0.005693199244158953,0.07402285631603683
0.0056988754705795544,0.07451561086709439
0.0057326619489550595,0.07500838351173315
0.005764065810929027,0.07550117437094793
0.005774232203680123,0.07599398356576469
0.005843852058686414,0.07648681121724148
0.005940057252429212,0.07697965744646683
0.005942804512590792,0.07747252237456209
0.005996944219554418,0.07796540612267976
0.006060575557536746,0.07845830881200448
0.0061175698323085665,0.07895123056375412
0.00611829644018128,0.07944417149917804
0.006177147107044767,0.0799371317395595
0.00619431225477559,0.08043011140621394
0.006208064646153975,0.08092311062049
0.006276630946214242,0.08141612950377067
0.006293001241656562,0.08190916817747142
0.0063809697098312496,0.0824022267630427
0.006381214951057794,0.08289530538196795
0.006404858134752977,0.083388404155766
0.006415481515830798,0.08388152320598938
0.0064325220831796745,0.08437466265422526
0.006444417530177867,0.08486782262209669
0.006453081240046944,0.08536100323126065
0.0064558594041229725,0.08585420460341063
0.006531848198050504,0.08634742686027488
0.006537999913459953,0.08684067012361743
0.006553487232442681,0.0873339345152391
0.006567554113399697,0.08782722015697586
0.006673364527803918,0.08832052717070124
0.006677278387839484,0.0888138556783245
0.006694891508816819,0.08930720580179188
0.006696555439302877,0.08980057766308741
0.006697719336081572,0.09029397138423136
0.006716206112866156,0.09078738708728262
0.0067185043358706596,0.09128082489433667
0.0067417624370762425,0.09177428492752808
0.006766889974997362,0.09226776730902869
0.0067734486152185806,0.09276127216104872
0.006873914593126191,0.09325479960583782
0.006873916730318872,0.09374834976568336
0.0069048788623758016,0.09424192276291277
0.006920580964921971,0.09473551871989194
0.006982266315217731,0.09522913775902622
0.006986291080106615,0.09572278000276142
0.0069883577828110275,0.09621644557358215
0.0070319257537910145,0.09671013459401423
0.007089916132978701,0.09720384718662299
0.007094511585690541,0.09769758347401426
0.007167648616994122,0.09819134357883551
0.007197766826986375,0.09868512762377404
0.007293334528265158,0.09917893573155948
0.0074023103956399475,0.09967276802496175
0.007455872064572405,0.1001666246267935
0.0075189866865851916,0.10066050565990844
0.007554377461977391,0.10115441124720231
0.007699970088581257,0.10164834151161403
0.007739417334287341,0.10214229657612382
0.007834456030848624,0.10263627656375585
0.007932332610519052,0.10313028159757634
0.007953850540752046,0.1036243118006947
0.00802348573442173,0.10411836729626457
0.00802454501054066,0.10461244820748207
0.008070871882555886,0.1051065546575883
0.008109132604068186,0.10560068676986754
0.008112523547652323,0.10609484466764835
0.008112868096002585,0.10658902847430464
0.008145755205374805,0.1070832383132539
0.008213583520409863,0.10757747430795972
0.008233536754844896,0.10807173658192969
0.008263700073569379,0.10856602525871788
0.00826766390170683,0.10906034046192317
0.008356524154584684,0.10955468231519028
0.008362004668065255,0.11004905094221075
0.00847644999645049,0.11054344646672136
0.008590657868396398,0.11103786901250644
0.008598584802389253,0.11153231870339622
0.008661559523153119,0.1120267956632679
0.008705762398878348,0.11252130001604664
0.008719789945876051,0.11301583188570392
0.008877501806389689,0.11351039139625993
0.008947565088542922,0.11400497867178183
0.008953270656853687,0.11449959383638492
0.00900299869576131,0.11499423701423354
0.009004647441211985,0.11548890832953954
0.009009229275919184,0.11598360790656449
0.009017521084335105,0.11647833586961791
0.00901959333425427,0.11697309234305961
0.009049736846704057,0.11746787745129794
0.009134237742468142,0.11796269131879093
0.0092007208569266,0.11845753407004733
0.009201668757227824,0.11895240582962481
0.009267077149603847,0.11944730672213254
0.009321167409790866,0.1199422368722294
0.00933790592340266,0.12043719640462498
0.009399502875307159,0.12093218544408083
0.009460210967698678,0.1214272041154085
0.009553585509115533,0.12192225254347218
0.009640342935117108,0.12241733085318691
0.009767875760029262,0.12291243916951966
0.009843285196548042,0.12340757761749033
0.00989179664132706,0.12390274632217013
0.009908124513558604,0.12439794540868397
0.010033539093062717,0.1248931750022085
0.010047168489696522,0.12538843522797452
0.010050300816590831,0.12588372621126534
0.010078204279945465,0.12637904807741773
0.01019276177129683,0.1268744009518231
0.010225992328743775,0.12736978495992568
0.010226293973808207,0.12786520022722508
0.010235478185680151,0.12836064687927454
0.01033104810133229,0.12885612504168192
0.010339047304460326,0.12935163484011086
0.010412992780007036,0.12984717640027904
0.010585501701082963,0.13034274984796057
0.010607134243617042,0.1308383553089844
0.010650288466097863,0.1313339929092353
0.010828075478596402,0.131829662774655
0.010956206990348685,0.13232536503124026
0.0109591060526786,0.1328210998050457
0.010972953745048381,0.13331686722218142
0.011104395837836453,0.1338126674088158
0.011123827105577777,0.13430850049117354
0.011190676256303876,0.1348043665955368
0.011306286480688486,0.13530026584824634
0.01141731517591374,0.13579619837569976
0.011434956628939553,0.13629216430435387
0.011452165477201605,0.1367881637607231
0.011519848533656224,0.1372841968713807
0.011673338926472876,0.13778026376295932
0.011714045010410899,0.1382763645621499
0.011881467526387034,0.13877249939570377
0.012069892232693277,0.13926866839043095
0.012148979654145223,0.1397648716732014
0.012149378444509707,0.14026110937094594
0.012157000143955612,0.14075738161065462
0.012213698069705417,0.14125368851937908
0.01245213357975955,0.14175003022423074
0.012503231097141656,0.1422464068523831
0.012504744453437622,0.14274281853107007
0.012622416856532455,0.14323926538758713
0.012639798978804614,0.14373574754929228
0.012737018600769775,0.14423226514360443
0.012761815145083972,0.14472881829800582
0.01281504002943179,0.1452254071400403
0.01283064554511929,0.14572203179731444
0.012834747176663577,0.1462186923974986
0.012901059570898297,0.1467153890683252
0.012943949826789675,0.14721212193759126
0.012954990671840912,0.1477088911331565
0.013012643473591488,0.14820569678294468
0.013135902157126398,0.1487025390149445
0.013285311232402394,0.149199417957208
0.013405540563639027,0.14969633373785288
0.013524804804886412,0.15019328648506067
0.013556584504550438,0.15069027632707913
0.013654483003322544,0.15118730339222056
0.0136883479023302,0.15168436780886282
0.01372715298223161,0.15218146970545063
0.013981398791857122,0.15267860921049353
0.014026355509775395,0.15317578645256857
0.014047432440078248,0.15367300156031863
0.014085716131743444,0.15417025466245332
0.014100278661698018,0.15466754588775025
0.014155424807184385,0.15516487536505325
0.014167016915894969,0.15566224322327477
0.014286311623494486,0.1561596495913944
0.014302567051886353,0.1566570945984596
0.014316810423767102,0.1571545783735872
0.014350928756545282,0.15765210104596136
0.0143983225058994,0.1581496627448362
0.014413386633655075,0.158647263599534
0.014413860002585132,0.15914490373944654
0.014417318160757942,0.1596425832940358
0.014491250158733617,0.1601403023928326
0.01450506272774075,0.16063806116543886
0.014522045472439286,0.16113585974152578
0.014589091028685558,0.16163369825083612
0.014613872857943208,0.16213157682318274
0.014621916639676673,0.1626294955884495
0.014621917503772019,0.16312745467659243
0.014654690286703059,0.16362545421763805
0.014699903894930106,0.16412349434168572
0.01471809491134514,0.1646215751789062
0.014722661435059467,0.16511969685954236
0.0147539642815552,0.16561785951391078
0.01491409442901831,0.16611606327239944
0.014924135539973349,0.16661430826547072
0.014949733905645142,0.16711259462365952
0.015053897715349917,0.16761092247757425
0.01525483027632878,0.16810929195789806
0.015294602992690776,0.16860770319538704
0.015478094698699056,0.16910615632087284
0.015539699067594443,0.16960465146526052
0.015544523223778937,0.17010318875953126
0.015559133215487053,0.1706017683347404
0.015595396887392669,0.17110039032201868
0.015640581194443275,0.17159905485257348
0.01569586501344254,0.17209776205768682
0.01577103643797424,0.17259651206871807
0.015857493396854366,0.17309530501710207
0.015887673460052872,0.17359414103435053
0.0161162978611158,0.17409302025205278
0.01611673843035101,0.17459194280187432
0.01612556073191113,0.17509090881555917
0.016145304942315593,0.17558991842492827
0.01615884203044452,0.17608897176188054
0.016184953720987907,0.17658806895839393
0.016215488576898217,0.17708721014652384
0.016295448872199116,0.17758639545840554
0.016351061346512406,0.17808562502625214
0.016354534702794948,0.1785848989823573
0.01637292954084304,0.1790842174590932
0.016383035275325142,0.17958358058891208
0.016427923588442396,0.1800829885043468
0.0164321615155472,0.1805824413380097
0.016499500063097104,0.18108193922259477
0.016528444988488728,0.18158148229087598
0.016531637272653256,0.18208107067570845
0.01653862868768474,0.1825807045100296
0.016611344771921624,0.1830803839268574
0.016723299816291844,0.18358010905929276
0.016748653700121095,0.1840798800405181
0.01726721942153781,0.18457969700379825
0.017280979322942237,0.18507956008248155
0.017305369934275054,0.18557946940999834
0.017388383633433997,0.1860794251198633
0.017432943327268382,0.18657942734567354
0.017538604714827707,0.1870794762211111
0.017637539068671614,0.1875795718799412
0.017651066630101724,0.18807971445601354
0.01765891258428783,0.18857990408326322
0.017675691468635103,0.18908014089570901
0.017720138915402237,0.18958042502745617
0.017796956701857145,0.1900807566126944
0.017803609555607468,0.19058113578569913
0.017896990408641594,0.19108156268083265
0.0179230880998705,0.1915820374325424
0.01793468709985095,0.19208256017536335
0.018006996834838876,0.19258313104391656
0.018018221365731304,0.1930837501729101
0.0180550141615769,0.19358441769714027
0.018209546532278093,0.19408513375148978
0.018261545154547407,0.1945858984709305
0.018559985710445575,0.19508671199052122
0.018600266447979855,0.1955875744454104
0.01866387524180387,0.1960884859708343
0.018775384561734214,0.19658944670211825
0.01878275707317125,0.1970904567746777
0.01879373522696109,0.19759151632401653
0.018802684829162634,0.1980926254857295
0.0188640377783205,0.19859378439550077
0.018932010234147544,0.19909499318910479
0.01899592426802334,0.19959625200240763
0.01899733424942507,0.20009756097136516
0.019152554169956832,0.20059892023202552
0.019341083948305107,0.20110032992052765
0.01944676344635099,0.20160179017310217
0.019449007981649117,0.2021033011260728
0.019460779902127554,0.20260486291585428
0.01947127118364891,0.20310647567895526
0.019478661586613065,0.20360813955197618
0.01947866179120077,0.20410985467161177
0.019508867839313996,0.20461162117464948
0.019614872055043205,0.2051134391979705
0.019718529921687173,0.2056153088785509
0.01978058105876434,0.20611723035346002
0.01978058230162432,0.206619203759863
0.01981835899735627,0.20712122923501897
0.019876461001946972,0.20762330691628234
0.01994418054455582,0.2081254369411038
0.020180146287004246,0.2086276194470288
0.020204654236044537,0.2091298545716999
0.020229095042244714,0.2096321424528552
0.020296325087704205,0.21013448322832953
0.02046644148145778,0.21063687703605538
0.02069517317068713,0.21113932401406144
0.02076750908339177,0.211641824300475
0.020888072114339302,0.21214437803352007
0.02092680546014282,0.2126469853515199
0.020938240353261767,0.21314964639289527
0.020984029029641377,0.21365236129616566
0.02114616290623045,0.21415513019995033
0.021150285725199478,0.21465795324296685
0.021172394973398553,0.21516083056403326
0.021191025992176503,0.21566376230206682
0.02144317834365123,0.21616674859608484
0.021642802791386917,0.216669789585206
0.021686808683823753,0.2171728854086485
0.021804654087911636,0.21767603620573286
0.021851182246713854,0.21817924211588005
0.021851471393538782,0.21868250327861258
0.021854031820034737,0.21918581983355595
0.02186587835039981,0.21968919192043657
0.0218936175189411,0.22019261967908466
0.022023613056546966,0.22069610324943204
0.02210943782277994,0.22119964277151494
0.022457403401279892,0.22170323838547207
0.022498996047498315,0.2222068902315459
0.022537929515244873,0.22271059845008387
0.022613361786301623,0.2232143631815365
0.022712637511497828,0.2237181845664602
0.022764085519165783,0.2242220627455155
0.02291616302369949,0.22472599785946804
0.023100059510139444,0.22522999004919003
0.023101855206015005,0.22573403945565831
0.02312767312916889,0.22623814621995708
0.0234184588440163,0.22674231048327614
0.02362633114005899,0.2272465323869121
0.0236591405023537,0.22775081207226944
0.023767190861877105,0.22825514968085903
0.023782581748637184,0.22875954535430043
0.023805343245755055,0.22926399923432045
0.023805882578549233,0.22976851146275423
0.023824075445323237,0.23027308218154635
0.023850947966255864,0.2307777115327492
0.0240907146452548,0.23128239965852565
0.024138915199643188,0.23178714670114683
0.024142045960288207,0.232291952802995
0.024200872251294282,0.2327968181065618
0.024452052592981808,0.23330174275444923
0.02445377559614138,0.23380672688937104
0.024577117010777392,0.234311770654151
0.02460617192234078,0.23481687419172545
0.02489231796576101,0.23532203764514154
0.02491265849521932,0.2358272611575586
0.024954765397134277,0.23633254487224917
0.025005143252189076,0.23683788893259736
0.025045105131213434,0.23734329348210143
0.025078955691052257,0.23784875866437216
0.02524689752294304,0.238354284623134
0.025273298550266783,0.23885987150222612
0.025442081330837602,0.23936551944560108
0.02566843759599475,0.23987122859732696
0.025669819807855584,0.2403769991015858
0.02566982012743516,0.24088283110267594
0.025778939843083163,0.24138872474501055
0.025832425961404663,0.2418946801731186
0.02587490409817913,0.24240069753164628
0.02587649386621684,0.24290677696535506
0.02600502564910129,0.2434129186191245
0.026010284044084606,0.24391912263795054
0.02601278226637584,0.2444253891669466
0.026197042252451817,0.24493171835134475
0.02621158762452228,0.2454381103364943
0.026281442757855825,0.24594456526786398
0.02643451415843006,0.2464510832910407
0.026493111165643034,0.2469576645517304
0.026547790738977336,0.2474643091957594
0.026575215731512426,0.24797101736907282
0.026611768406203485,0.24847778921773692
0.026954861452655413,0.24898462488793738
0.02714375231037455,0.24949152452598186
0.02725885047903224,0.24999848827829826
0.02744292555136898,0.250505516291436
0.027627083317047905,0.2510126087120673
0.027774854485626808,0.2515197656869851
0.027944100561096894,0.25202698736310625
0.02795419357240758,0.2525342738874694
0.02818831939120068,0.25304162540723646
0.028203460571281376,0.25354904206969364
0.028262422840649754,0.2540565240222498
0.02840536445524182,0.25456407141243925
0.028406739528680634,0.2550716843879199
0.02856279650574864,0.25557936309647433
0.028657858242849554,0.25608710768601145
0.02874774300910676,0.2565949183045644
0.028818402030197976,0.2571027951002933
0.028908642375285815,0.25761073822148356
0.028965376810978827,0.25811874781654803
0.02924124729587407,0.2586268240340257
0.029400855485517696,0.2591349670225829
0.029668846157729314,0.25964317693101424
0.029687334682001375,0.26015145390824124
0.02974059397779603,0.2606597981033148
0.029756696820737265,0.26116820966541354
0.029930289746431013,0.2616766887438452
0.029940191253233016,0.2621852354880476
0.02995427435044204,0.26269385004758705
0.03000863015556011,0.2632025325721611
0.030021687273914462,0.2637112832115967
0.03007913757092897,0.26422010211585173
0.0306280944912743,0.2647289894350158
0.030676022944091937,0.2652379453193089
0.030847603079621196,0.26574696991908386
0.031163183100544525,0.2662560633848246
0.031241880320010594,0.2667652258671486
0.03131158971687419,0.26727445751680534
0.03146873175098551,0.2677837584846775
0.031721300270805414,0.2682931289217821
0.03173896549520648,0.268802568979269
0.03175771386663827,0.26931207880842356
0.031891410785072724,0.26982165856066465
0.03192633111958519,0.2703313083875464
0.0319906729549441,0.27084102844075886
0.03207088548050436,0.2713508188721269
0.03247483295581171,0.2718606798336124
0.032490017124177845,0.272370611477313
0.03249164238144923,0.272880613955463
0.03255498554250417,0.27339068742043465
0.03256217584952183,0.2739008320247367
0.032850765364435194,0.27441104792101684
0.03321365716546529,0.2749213352620599
0.03352327566700315,0.27543169420079056
0.0336581710836448,0.2759421248902715
0.033990491545770746,0.27645262748370464
0.03409099464304888,0.2769632021344327
0.03418101241573775,0.27747384899593724
0.034210718861325956,0.2779845682218415
0.03421324446387295,0.2784953599659084
0.034236914006986044,0.2790062243820425
0.034458064410272556,0.2795171616242904
0.0345424807041561,0.28002817184683976
0.0346521504174399,0.2805392552040215
0.034856118488436144,0.2810504118503086
0.03486780077730807,0.28156164194031674
0.03489429991654329,0.28207294562880636
0.03518649469603137,0.2825843230706802
0.035187305347678596,0.28309577442098655
0.035195723351082606,0.283607299834917
0.03522874816750658,0.2841188994678094
0.03550395397234245,0.2846305734751459
0.035569270752869,0.28514232201255446
0.03572891845066324,0.28565414523581
0.03573309601550202,0.28616604330083273
0.03574776882598637,0.28667801636369084
0.03604793002431621,0.287190064580599
0.0363704788859174,0.2877021881079194
0.03641162259920881,0.2882143871021633
0.03644012653305316,0.28872666171998895
0.03645543297135412,0.28923901211820463
0.03664397470627561,0.2897514384537671
0.0367499681538234,0.29026394088378243
0.036817952278832694,0.29077651956550776
0.037002403766230076,0.2912891746563491
0.037067973266992016,0.2918019063138647
0.03716799059683628,0.2923147146957626
0.037430283803843466,0.2928275999599035
0.037482103992410455,0.29334056226429917
0.03762117347730491,0.2938536017671137
0.03767456207435878,0.29436671862666486
0.037926220857993284,0.2948799130014221
0.03815714007950471,0.2953931850500098
0.03830808955746441,0.2959065349312051
0.03840209289537833,0.2964199628039398
0.03842244637347064,0.2969334688273009
0.03842244658577024,0.29744705316052944
0.038426000875549926,0.2979607159630232
0.03851068529509469,0.2984744573943349
0.03872615724570867,0.2989882776141737
0.03903807157867131,0.29950217678240604
0.03933759271829033,0.3000161550590546
0.0393384202417997,0.3005302126043007
0.039530591381642256,0.30104434957848214
0.039613795352379806,0.30155856614209653
0.03961648996402145,0.30207286245579923
0.039635447043237765,0.3025872386804046
0.03988347355863359,0.30310169497688777
0.04002413385555453,0.3036162315063823
0.04018633466950468,0.3041308484301834
0.04025060171944952,0.30464554590974635
0.04051048177878122,0.3051603241066875
0.040971804688192295,0.30567518318278564
0.04147611630160563,0.3061901232999806
0.041494958376980286,0.30670514462037557
0.04167772961767694,0.307220247306236
0.04168611058374652,0.30773543151999033
0.0417571120505069,0.3082506974242319
0.041816047201311594,0.30876604518171674
0.042116233968917054,0.3092814749553667
0.04219941203669489,0.30979698690826774
0.04224943904193682,0.3103125812036711
0.04228425009364406,0.31082825800499475
0.04302216692098188,0.31134401747582185
0.043194344836456504,0.31185985977990316
0.043440048919780865,0.31237578508115554
0.04365156278514995,0.31289179354366436
0.04385557070930707,0.31340788533168223
0.043894587173842536,0.31392406060962996
0.044013715652214326,0.3144403195420982
0.044196588098491384,0.3149566622938455
0.044322336911535386,0.3154730890298014
0.04449432481670875,0.31598959991506453
0.04460471491006578,0.31650619511490397
0.044694107906542525,0.3170228747947609
0.04475302986504781,0.3175396391202464
0.044773813848217735,0.318056488257145
0.044829650452078304,0.31857342237141206
0.044953774297719455,0.31909044162917605
0.04545054266071313,0.3196075461967394
0.045532923696716875,0.32012473624057686
0.04563963952072875,0.3206420119273385
0.045771272410092795,0.3211593734238475
0.04582250652778086,0.32167682089710325
0.046028970250399974,0.32219435451427975
0.04616356513777345,0.3227119744427266
0.046524023288965405,0.3232296808499706
0.0469866951924937,0.3237474739037141
0.04704660111320933,0.3242653537718378
0.04706338610794828,0.324783320622399
0.0473254186034732,0.3253013746236332
0.04733362735937535,0.32581951594395514
0.04734681028787138,0.32633774475195737
0.04736396965110139,0.32685606121641325
0.04738877934882737,0.32737446550627464
0.04744056040468019,0.3278929577906742
0.047545302636901716,0.32841153823892594
0.0475820977395787,0.3289302070205241
0.04765528294007327,0.3294489643051457
0.047940770196882,0.32996781026264865
0.04835483252314975,0.3304867450630749
0.04837122871342268,0.3310057688766483
0.04845344164739591,0.33152488187377643
0.04845344185244278,0.33204408422505177
0.04850269984280336,0.33256337610124975
0.04851277686983125,0.33308275767333245
0.04871715271254154,0.33360222911244597
0.048751066745208516,0.3341217905899226
0.048988465859013404,0.33464144227728165
0.0491979122693037,0.33516118434622816
0.049198567777160584,0.33568101696865565
0.04930126795969238,0.33620094031664444
0.04943172040194184,0.33672095456246304
0.04946268319670492,0.33724105987856967
0.049473801612340426,0.33776125643761035
0.04968366230424287,0.3382815444124222
0.05001853692412653,0.338801923976031
0.0500977218974047,0.3393223953016546
0.05010311681979533,0.3398429585627007
0.05013480892879151,0.340363613932769
0.05020537584258942,0.3408843615856517
0.050345065468402665,0.3414052016953328
0.0503717612152021,0.3419261344359901
0.05044381780776328,0.34244715998199426
0.050459078462503165,0.34296827850790984
0.05055102294751131,0.3434894901884969
0.05064873749251889,0.34401079519870903
0.050703064342175364,0.3445321937136967
0.05082495283687077,0.34505368590880536
0.05092890349630357,0.34557527195957694
0.0510120813074647,0.3460969520417511
0.051584259124063815,0.3466187263312639
0.0516575139108801,0.34714059500425043
0.05177680431804617,0.34766255823704295
0.0518810058801892,0.348184616206174
0.05190450731701166,0.3487067690883746
0.05191634543528961,0.3492290170605756
0.051934119624924904,0.3497513602999093
0.051952582645385305,0.3502737989837076
0.052038164117243345,0.35079633328950527
0.0520656969963413,0.35131896339503793
0.05211192433745415,0.35184168947824357
0.052151308286690436,0.3523645117172644
0.05239331990782681,0.35288743029044456
0.052414347220750765,0.35341044537633337
0.05245769859169214,0.3539335571536841
0.05253903432716552,0.3544567658014546
0.052704940554172755,0.3549800714988094
0.052726756065272086,0.35550347442511776
0.05275650014203085,0.3560269747599567
0.052800746237812723,0.3565505726831092
0.05280686627134957,0.3570742683745669
0.05314490972086074,0.35759806201452865
0.05325356807771738,0.35812195378340217
0.053364238949135244,0.3586459438618049
0.05354588268887323,0.3591700324305629
0.05364771162653331,0.3596942196707137
0.05377482561537504,0.3602185057635046
0.05416101333383446,0.3607428908903942
0.05418425515693349,0.3612673752330537
0.054197508791813856,0.3617919589733654
