sample_quantile,theoretical_quantile
-0.04852264256403525,0.09647666571923452
-0.048511647641348084,0.09780913760436952
-0.047377968365173564,0.09914158065566042
-0.047166423020527835,0.10047399519670494
-0.046104011549208894,0.1018063815510513
-0.04512369954832959,0.10313874004220103
-0.04493561498530609,0.10447107099360801
-0.042886750554551496,0.10580337472867951
-0.0427689411106696,0.10713565157077654
-0.041927564234725885,0.10846790184321488
-0.04103035421511976,0.10980012586926423
-0.040927145483754014,0.11113232397215086
-0.04067222493153618,0.11246449647505671
-0.038629430246664646,0.1137966437011204
-0.03738407664959812,0.11512876597343759
-0.036529373566897234,0.11646086361506211
-0.03629358633596547,0.11779293694900489
-0.03627896286435184,0.11912498629823678
-0.0357517911073107,0.12045701198568769
-0.03572940516666265,0.1217890143342473
-0.03547862770812212,0.12312099366676627
-0.034958363526546056,0.12445295030605498
-0.03424773832540987,0.12578488457488668
-0.034133857901405454,0.12711679679599622
-0.034067176430550086,0.12844868729208112
-0.03284874662264526,0.1297805563858021
-0.032721618109044254,0.1311124043997841
-0.03255928688242662,0.13244423165661506
-0.03162403222236959,0.1337760384788491
-0.031548984259368536,0.13510782518900522
-0.03153228839077954,0.13643959210956835
-0.02991830774417591,0.13777133956299004
-0.02953352531499408,0.1391030678716891
-0.028260210851591677,0.140434777358051
-0.02804213085067964,0.1417664683444302
-0.026599015632030952,0.14309814115314978
-0.02591649925929565,0.14442979610650178
-0.025811178317603857,0.14576143352674856
-0.024451313676837734,0.1470930537361216
-0.024237969140058435,0.14842465705682445
-0.023828903722206272,0.1497562438110316
-0.022684371218066872,0.15108781432088952
-0.021007033453553443,0.15241936890851732
-0.02033098308454128,0.15375090789600743
-0.018560842553058694,0.15508243160542473
-0.018419238858608467,0.15641394035880946
-0.017119238150084183,0.15774543447817613
-0.01695724853320187,0.15907691428551454
-0.016579173869456783,0.16040838010279018
-0.0165700738557489,0.16173983225194535
-0.01653870275132922,0.16307127105489805
-0.01583105001702705,0.16440269683354486
-0.015682983541672597,0.1657341099097599
-0.013192320857419238,0.16706551060539584
-0.012755968025110174,0.16839689924228482
-0.011326640021801173,0.1697282761422374
-0.0110369755094784,0.1710596416270454
-0.010626185408820377,0.17239099601848107
-0.010589803215983478,0.17372233963829775
-0.010453449696586925,0.1750536728082307
-0.009249655494462484,0.17638499584999778
-0.007983377843244469,0.17771630908529865
-0.00714806254826744,0.1790476128358175
-0.006497645058242907,0.18037890742322207
-0.0064184523782778126,0.1817101931691647
-0.0062724379896123405,0.1830414703952831
-0.00508315824918682,0.18437273942319943
-0.004527424479141361,0.18570400057452308
-0.0033199912564434377,0.18703525417084987
-0.0019736077676762685,0.18836650053376275
-0.0016839620420917405,0.18969773998483244
-0.001659218162783999,0.19102897284561843
-0.0004599535174824654,0.19236019943766783
-0.0004289475124135712,0.19369142008251838
-0.000343967661265954,0.19502263510169732
0.00043477392078267293,0.19635384481672244
0.0027989719434898144,0.1976850495491025
0.004052862337054587,0.1990162496203382
0.005782846483892391,0.20034744535192137
0.00606700645429704,0.20167863706533748
0.006709426933532399,0.20300982508206492
0.0074271168689476535,0.20434100972357574
0.008096832357822424,0.2056721913113368
0.009443884095898672,0.20700337016680853
0.009464808606132184,0.20833454661144793
0.009977796638957042,0.2096657209667076
0.010162554849142743,0.2109968935540365
0.010917425765002469,0.2123280646948807
0.011087659664661806,0.21365923471068415
0.011675181105424032,0.21499040392288776
0.012672064375818732,0.21632157265293225
0.013248896235695145,0.21765274122225672
0.013491134298839661,0.2189839099523016
0.014294837089574028,0.22031507916450482
0.015365527582988241,0.22164624918030829
0.016096911698766363,0.22297742032115284
0.017159154710435505,0.22430859290848137
0.017566234922492693,0.2256397672637414
0.01804591297517815,0.22697094370838045
0.018635312309651157,0.22830212256385257
0.01906173020344475,0.2296333041516136
0.019365770287614173,0.23096448879312406
0.019740290932183862,0.23229567680985186
0.02013081357506621,0.2336268685232676
0.020698078390652772,0.23495806425485113
0.020698317500341627,0.23628926432608688
0.022186964087479593,0.23762046905846654
0.022717758398740035,0.23895167877349202
0.022987794362293097,0.2402828937926706
0.02327724901930368,0.2416141144375215
0.02361189853963605,0.24294534102957055
0.02420522179791765,0.24427657389035654
0.024394211684147054,0.24560781334142662
0.02527963640635557,0.2469390597043391
0.025886646941756908,0.2482703133006663
0.02858592599807251,0.24960157445198955
0.029285679577484104,0.25093284347990624
0.029729722603023936,0.25226412070602466
0.03026011446334569,0.2535954064519669
0.03037273528455731,0.2549267010393719
0.0304350196402164,0.25625800478989036
0.030700789795209658,0.2575893180251916
0.031729474770896805,0.25892064106695867
0.03207299468065098,0.2602519742368912
0.032115865413603895,0.2615833178567083
0.03218534563223477,0.2629146722481436
0.032939430439684204,0.26424603773295197
0.03468600631440989,0.2655774146329042
0.03469658520892038,0.26690880326979316
0.035294848074983246,0.26824020396542947
0.03534347210972016,0.2695716170416441
0.0354987966646288,0.2709030428202913
0.03575794547401624,0.27223448162324365
0.036316194259566836,0.2735659337723988
0.036647720135399985,0.2748973995896748
0.03837878108579633,0.27622887939701285
0.03892545638246418,0.2775603735163799
0.039115764761406185,0.27889188226976425
0.039807432910307104,0.28022340597918194
0.03992254904155607,0.28155494496667205
0.0402661844241227,0.28288649955429945
0.040961027627996756,0.2842180700641578
0.04118248102943435,0.2855496568183653
0.04120670613537242,0.28688126013906773
0.041333594520520864,0.28821288034844117
0.04296978772621901,0.28954451776868717
0.043285499274926184,0.2908761727220396
0.04374909602792026,0.2922078455307595
0.043909928565310063,0.2935395365171384
0.0442213867970046,0.2948712460035006
0.04440998740644997,0.29620297431219894
0.045581117282004376,0.297534721765621
0.04662287035281536,0.29886648868618376
0.04696786940782757,0.30019827539634025
0.04706679972414137,0.30153008221857464
0.047214243355021376,0.30286190947540526
0.047243284201123566,0.30419375748938726
0.04774757917497084,0.3055256265831079
0.04793213187060553,0.3068575170791932
0.04810062028765213,0.308189429300303
0.04814326561293379,0.3095213635691344
0.049585750254317544,0.3108533202084235
0.04995943523049527,0.31218529954094165
0.05043548628113858,0.31351730188950167
0.05320639630483431,0.31484932757695294
0.053449679003835716,0.3161813769261845
0.05424901265649946,0.3175134502601276
0.0544615789600901,0.3188455479017514
0.05543665298092197,0.32017767017406895
0.055879241073007985,0.3215098174001323
0.05673361256539762,0.3228419899030385
0.05682434751185529,0.3241741880059255
0.0568290341735561,0.3255064120319745
0.057007341234293775,0.32683866230441283
0.05799328821718854,0.32817093914650947
0.05837927444769007,0.32950324288158134
0.05907576781347589,0.33083557383298867
0.059666743253539184,0.33216793232413805
0.06046652057466272,0.3335003186784848
0.06073332916771546,0.33483273321952856
0.06158197357612584,0.3361651762708198
0.061610665415892774,0.3374976481559552
0.06197516990033499,0.3388301491985801
0.06451901465462964,0.3401626797223919
0.06475948406077195,0.34149524005113463
0.06568557833062368,0.3428278305086061
0.06599711311325167,0.34416045141865237
0.06608692016578359,0.345493103105174
0.06643318791614534,0.34682578589212154
0.0665213000358594,0.3481585001034984
0.06681728358338536,0.34949124606336357
0.06888860398814708,0.3508240240958268
0.06964316322622444,0.35215683452505564
0.06997185979526677,0.35348967767527
0.07032492063117556,0.3548225538707457
0.07120341303706296,0.3561554634358165
0.07181808719239065,0.35748840669487025
0.07184913931479042,0.35882138397235497
0.0719123432508589,0.36015439559277396
0.07286699740634053,0.3614874418806891
0.07423806605398853,0.36282052316072344
0.07429495338175221,0.3641536397575562
0.07454300880567329,0.3654867919959301
0.07458093071763228,0.366819980200645
0.075908837806404,0.368153204696565
0.07597699802152795,0.36948646580861383
0.07696138402534489,0.3708197638617773
0.07781027052858566,0.3721530991811063
0.07927244306932485,0.37348647209171215
0.08013900784272238,0.37481988291877294
0.08147827950336192,0.3761533319875293
0.08160670226153656,0.37748681962328656
0.08197170728403969,0.37882034615141813
0.08208168806357892,0.3801539118973606
0.0827483826021466,0.3814875171866201
0.08319363650082594,0.38282116234476804
0.08334380581381712,0.38415484769744346
0.08342026623359446,0.38548857357035626
0.0835875040737654,0.38682234028928225
0.0839901112467284,0.38815614818006966
0.08426277075535392,0.389489997568634
0.08454450332238488,0.3908238887809643
0.08466034927466225,0.39215782214311873
0.08488540583522641,0.3934917979812271
0.08492478265860812,0.39482581662149385
0.08605570530713699,0.3961598783901934
0.08691979892200558,0.3974939836136767
0.08705911704699672,0.39882813261836636
0.08726094402254567,0.4001623257307597
0.08760768178273753,0.40149656327743144
0.08784398773373907,0.402830845585029
0.08807314614950472,0.4041651729802793
0.08878107326411838,0.4054995457899837
0.0887940066035569,0.40683396434102104
0.08880847222540846,0.40816842896035044
0.09023628955963856,0.40950293997500664
0.09105304563594534,0.4108374977121065
0.09172232957394871,0.4121721024988436
0.09231734666242057,0.41350675466249476
0.09297662503744326,0.41484145453041554
0.09327086902620789,0.41617620243004283
0.09331913506732102,0.41751099868889774
0.09625049041896673,0.418845843634581
0.09655782384501807,0.4201807375947794
0.0975478099132207,0.4215156808972613
0.09776140323907968,0.42285067386987935
0.09776504345695698,0.42418571684057305
0.09797975365127516,0.42552081013736476
0.09881036045063024,0.4268559540883653
0.09976864791444975,0.42819114902177025
0.10059544765920711,0.42952639526586217
0.10070327679363174,0.4308616931490135
0.10070817886322765,0.43219704299968215
0.10251113048949725,0.43353244514641776
0.10281548166827655,0.4348678999178571
0.10283846408674176,0.43620340764272714
0.10326282666769336,0.4375389686498476
0.10340064762774016,0.43887458326812623
0.10343837988252375,0.4402102518265658
0.10387237226272601,0.4415459746542581
0.10404227750590685,0.442881752080391
0.10518705642685093,0.44421758443424364
0.10601734741022745,0.4455534720451889
0.10627839677753559,0.446889415242697
0.10638977965168203,0.44822541435633
0.10679857901515705,0.44956146971574873
0.10690844745032137,0.45089758165070853
0.10791246488300746,0.4522337504910613
0.10870561842007433,0.4535699765667588
0.10871627039602613,0.4549062602078479
0.10957401384683267,0.4562426017444774
0.11060337335666132,0.4575790015068927
0.11060601259192,0.45891545982543946
0.11097706203878695,0.4602519770305657
0.11125219003878148,0.4615885534528176
0.11221894109797007,0.462925189422846
0.11233981267695338,0.46426188527140083
0.11248685743119889,0.4655986413293379
0.11283131070113653,0.466935457927614
0.11326096311148152,0.46827233539728985
0.11326476827581333,0.4696092740695331
0.11331581532914906,0.4709462742756134
0.11477761335167641,0.4722833363469092
0.11513200753110678,0.4736204606149028
0.11514151288809073,0.4749576474111835
0.1153887951214936,0.47629489706745043
0.11570409494504393,0.4776322099155076
0.11606346662363107,0.4789695862872706
0.1166269129145801,0.4803070265147623
0.11845479718398798,0.48164453093011506
0.11923210353869894,0.48298209986557417
0.11929740022145309,0.4843197336534928
0.11960966630198376,0.48565743262633854
0.11981299523478824,0.4869951971166887
0.12075458243327629,0.4883330274572357
0.12261896421371388,0.4896709239807836
0.12272665083165607,0.49100888702025014
0.12305416012850548,0.49234691690867005
0.12331676562838707,0.4936850139791902
0.12334520851176421,0.49502317856507594
0.12359145047339186,0.4963614109997072
0.12404665192837724,0.49769971161658044
0.12461193493700254,0.4990380807493121
0.1249640863264774,0.5003765187316337
0.12504401953329009,0.5017150258973986
0.12545638644861515,0.5030536025805771
0.12594058225031027,0.5043922491152595
0.12642000250284594,0.5057309658356589
0.12700581343282713,0.5070697530761066
0.1270454744738613,0.5084086111710584
0.1279796790740292,0.5097475404550899
0.12863445082547034,0.511086541262902
0.13013569210389891,0.5124256139293174
0.13063410858828464,0.5137647587892828
0.1308112350209091,0.5151039761778718
0.13105324375132768,0.5164432664302806
0.13143711002715286,0.5177826298818339
0.1322366133674237,0.5191220668679811
0.13234093314054748,0.5204615777242988
0.13251373253200846,0.5218011627864934
0.13299437181924662,0.5231408223903967
0.13321334889514333,0.5244805568719726
0.1333661973537631,0.5258203665673122
0.1337410456029934,0.5271602518126371
0.1344440449661296,0.5285002129443017
0.13542198832574992,0.5298402502987889
0.13656128295613515,0.5311803642127166
0.1374780824077723,0.5325205550228324
0.13882036900267952,0.53386082306602
0.13980035763248774,0.535201168679295
0.14128922409165653,0.5365415921998072
0.14263073994953654,0.5378820939648441
0.142953288359314,0.5392226743118255
0.14296053693119642,0.5405633335783107
0.1431485435922015,0.5419040721019938
0.14485592660059157,0.5432448902207062
0.14668196784736828,0.5445857882724201
0.14802143632842896,0.5459267665952432
0.14807665748597207,0.5472678255274256
0.1509386859059171,0.5486089654073553
0.15148169853977023,0.5499501865735608
0.15184929991129073,0.5512914893647143
0.15224926436064418,0.5526328741196268
0.15312478471550656,0.5539743411772547
0.15328769797289843,0.5553158908766949
0.15331794206042482,0.5566575235571904
0.15411583233240334,0.557999239558127
0.1554742748045543,0.559341039219035
0.1554751334437055,0.5606829228795929
0.15605101157634457,0.5620248908796223
0.15628682326058,0.5633669435590944
0.15700581637647365,0.5647090812581264
0.15813425685966653,0.5660513043169829
0.15900258664946446,0.5673936130760797
0.1591312161986115,0.5687360078759793
0.15937560593389621,0.5700784890573967
0.15960940032863066,0.5714210569611955
0.16049002883217184,0.5727637119283907
0.16106175125513447,0.5741064543001516
0.16119693982358874,0.5754492844177964
0.1615938510652639,0.5767922026228001
0.16168759242555403,0.5781352092567881
0.16211040585436917,0.5794783046615435
0.16338608971680352,0.5808214891790021
0.16433811009691565,0.5821647631512553
0.16452117037671515,0.5835081269205533
0.16480406047800517,0.5848515808293002
0.16658334768959418,0.5861951252200607
0.1675461516476408,0.5875387604355552
0.16785637289884003,0.5888824868186637
0.16786269062418432,0.5902263047124272
0.16801876162767432,0.5915702144600443
0.16996526220273678,0.5929142164048776
0.17040575074407152,0.5942583108904483
0.17052351323884843,0.5956024982604401
0.17096868506268378,0.5969467788587017
0.1723839004852331,0.5982911530292423
0.17274948256211495,0.5996356211162375
0.17285869618935115,0.6009801834640253
0.17294422821416722,0.6023248404171115
0.17348529164368257,0.6036695923201661
0.1736172551472249,0.6050144395180254
0.17366180252124871,0.6063593823556951
0.17394392399690498,0.6077044211783461
0.1742804306010025,0.6090495563313207
0.174778120484073,0.6103947881601284
0.17699204601001042,0.6117401170104481
0.17733310743359243,0.6130855432281318
0.17798901538079054,0.6144310671591998
0.17814184903750535,0.615776689149847
0.1784691285248939,0.6171224095464384
0.17850856597261824,0.6184682286955124
0.1788165531493729,0.6198141469437835
0.17902273708505942,0.6211601646381374
0.17906524865675216,0.622506282125638
0.17923241626887795,0.6238524997535219
0.17937738432053962,0.6251988178692054
0.17975540186752034,0.6265452368202793
0.1800271645458115,0.6278917569545123
0.18017931422436365,0.6292383786198539
0.1803244033489546,0.6305851021644295
0.18200667240821838,0.6319319279365472
0.18266072469802316,0.6332788562846935
0.18279596953146257,0.6346258875575357
0.1828829556020506,0.635973022103925
0.18330580166241459,0.6373202602728926
0.1842991721762533,0.638667602413655
0.18437142806347773,0.6400150488756108
0.18438940612251942,0.6413626000083427
0.18446646477068657,0.6427102561616208
0.18500844189664803,0.6440580176853979
0.18514469743704465,0.6454058849298164
0.18556562874747679,0.6467538582452034
0.18592271407448466,0.6481019379820738
0.18614297614438502,0.649450124491133
0.1865646453133218,0.6507984181232732
0.18675923003594713,0.6521468192295784
0.18737608327475286,0.653495328161321
0.18816151270960407,0.654843945269967
0.18868019592936774,0.6561926709071723
0.18879610432002472,0.657541505424785
0.18883136052018565,0.6588904491748488
0.19094149352362003,0.6602395025095987
0.19125640064137783,0.6615886657814664
0.19125962929764953,0.6629379393430773
0.1912839617914595,0.6642873235472524
0.19138953876762985,0.6656368187470119
0.19144810775261642,0.6669864252955698
0.19180969048432112,0.6683361435463415
0.1919022367782278,0.6696859738529388
0.19217309413250142,0.6710359165691727
0.1939416879217548,0.6723859720490567
0.19561206282563892,0.6737361406468018
0.19603063789221972,0.6750864227168237
0.19619790889814387,0.6764368186137372
0.19624543941595596,0.6777873286923629
0.19741974987796726,0.6791379533077225
0.1985158547115391,0.6804886928150421
0.19860330821346128,0.6818395475697552
0.19902487938972394,0.6831905179274974
0.19926569454786225,0.6845416042441143
0.1995722865407164,0.6858928068756553
0.2001509425780267,0.6872441261783788
0.20178733322130596,0.6885955625087526
0.20212095714112105,0.6899471162234517
0.20353171687929494,0.6912987876793631
0.20442274295822277,0.6926505772335826
0.2049347605010712,0.6940024852434171
0.20532508426706733,0.6953545120663875
0.20577480632684125,0.6967066580602248
0.2064013402667524,0.698058923582876
0.20781285728086632,0.6994113089924993
0.20818270102119515,0.7007638146474706
0.20891515398763882,0.7021164409063793
0.2090060225086328,0.7034691881280309
0.20917947197310183,0.7048220566714498
0.20924472150595527,0.7061750468958754
0.20951294113751828,0.7075281591607685
0.210029560093142,0.7088813938258064
0.21005233183400146,0.7102347512508863
0.21027637617977954,0.7115882317961285
0.21048105704527528,0.7129418358218712
0.21054455478545564,0.7142955636886774
0.21065631616630134,0.7156494157573312
0.21075567469552148,0.7170033923888395
0.2112041441243638,0.7183574939444355
0.2121069362039172,0.7197117207855749
0.21279052573916746,0.7210660732739413
0.2135247572285495,0.7224205517714423
0.21366067352841356,0.7237751566402149
0.21430560422968495,0.7251298882426218
0.21460130784817918,0.7264847469412545
0.21483831160694752,0.7278397330989358
0.21623943268834217,0.7291948470787151
0.21676617246505805,0.7305500892438762
0.21721491007387336,0.7319054599579317
0.21795170531321922,0.7332609595846261
0.21824764084845996,0.7346165884879396
0.2184599357449182,0.7359723470320831
0.21896205078858663,0.7373282355815042
0.21913645854746897,0.7386842545008839
0.21923851153411644,0.7400404041551392
0.22006903157844032,0.7413966849094256
0.22009145712198452,0.742753097129133
0.220289001236234,0.7441096411798928
0.22064751276522074,0.7454663174275717
0.22102076061218753,0.7468231262382797
0.22154760111370664,0.7481800679783642
0.22179152743865374,0.7495371430144141
0.2219207361782527,0.7508943517132624
0.22226853000033225,0.7522516944419815
0.22238366148862068,0.7536091715678904
0.22279334928644573,0.7549667834585498
0.22324176174733196,0.7563245304817655
0.2243779993471195,0.7576824130055909
0.22483608836425117,0.759040431398323
0.22496981473199398,0.760398586028509
0.22508245517383374,0.7617568772649413
0.2253126768342782,0.7631153054766616
0.22538128371359648,0.7644738710329633
0.22577618223798307,0.7658325743033861
0.22588911199555897,0.7671914156577248
0.2269358282078276,0.7685503954660221
0.22744393259631737,0.7699095140985768
0.22790175060549736,0.7712687719259383
0.22927175105319617,0.7726281693189107
0.2294150316398862,0.773987706648554
0.2295126871136782,0.7753473842861819
0.22953819328324893,0.7767072026033671
0.22982697310947536,0.7780671619719369
0.2302033449028145,0.7794272627639771
0.23024150018696213,0.7807875053518339
0.2310163026038944,0.7821478901081104
0.2310544671677894,0.7835084174056726
0.23108249841956405,0.7848690876176454
0.23163415576122864,0.7862299011174161
0.23216136476480548,0.7875908582786358
0.2323583713396096,0.7889519594752169
0.2326172158789214,0.7903132050813386
0.23272574542476124,0.7916745954714419
0.2333446870221068,0.7930361310202372
0.235129664033792,0.7943978121026984
0.23524300410479015,0.7957596390940676
0.2355908971364619,0.7971216123698563
0.23635421701592246,0.798483732305843
0.23692871878108104,0.7998459992780781
0.23731608096056786,0.8012084136628808
0.23734736129848188,0.8025709758368412
0.23735030634224916,0.8039336861768244
0.23783514588458704,0.8052965450599647
0.23829683274560148,0.8066595528636736
0.23871822975900608,0.8080227099656351
0.23912428453018178,0.8093860167438077
0.23923964602222794,0.8107494735764295
0.23942856527583192,0.8121130808420113
0.23971477975636277,0.8134768389193457
0.23974146411203115,0.8148407481875004
0.2397446628067474,0.8162048090258256
0.24043986325917074,0.8175690218139494
0.24047629013856536,0.8189333869317811
0.24097214961710836,0.8202979047595138
0.2413608602390326,0.8216625756776207
0.24156593239958815,0.823027400066861
0.2417634963517566,0.8243923783082766
0.24265200981655624,0.8257575107831937
0.24312234452649367,0.8271227978732274
0.24321079945698545,0.8284882399602762
0.24387195298736133,0.8298538374265294
0.24388506822227804,0.8312195906544625
0.24388513932618555,0.8325855000268402
0.24423856129018282,0.8339515659267193
0.24435157283557993,0.8353177887374451
0.24448638566531952,0.8366841688426572
0.2456517912708476,0.8380507066262857
0.24585741097687752,0.8394174024725541
0.24658752077799262,0.8407842567659826
0.24673943334051457,0.8421512698913831
0.2468300385348406,0.8435184422338672
0.24743261881252684,0.8448857741788395
0.24799988910247486,0.8462532661120056
0.2482990278815506,0.8476209184193676
0.24836568026180592,0.8489887314872264
0.24842583244942898,0.8503567057021858
0.24845270766115393,0.8517248414511475
0.24909577413002623,0.8530931391213179
0.2492807938406479,0.8544615991002042
0.249662202068724,0.8558302217756171
0.2498624582724809,0.8571990075356739
0.25019355650692465,0.8585679567687944
0.2502793305834966,0.8599370698637072
0.2505369204530698,0.8613063472094463
0.2505901045422568,0.8626757891953533
0.25108108939864837,0.8640453962110803
0.2511101170820812,0.8654151686465873
0.25149061463887434,0.8667851068921464
0.25234007874843717,0.868155211338339
0.25236822026150557,0.8695254823760612
0.2524684644198183,0.8708959203965205
0.2540533206462964,0.872266525791238
0.2548001717219927,0.873637298952052
0.25551405482694833,0.8750082402711136
0.2555540739714952,0.8763793501408933
0.2557643452920238,0.8777506289541773
0.25675124120986187,0.8791220771040698
0.2571330271334395,0.8804936949839964
0.2577291731383418,0.8818654829877006
0.2589418290398091,0.8832374415092491
0.25894738382499644,0.8846095709430287
0.259079782393069,0.8859818716837488
0.2591498094307369,0.887354344126445
0.25950701230084483,0.8887269886664744
0.26109329082341487,0.8900998056995225
0.2617729776704283,0.8914727956215985
0.2619615199369883,0.8928459588290415
0.26202394363008213,0.8942192957185168
0.26266846750894257,0.8955928066870187
0.2631648703842607,0.896966492131874
0.2634004719084498,0.8983403524507367
0.2636261474958485,0.8997143880415968
0.2670464275407055,0.9010885993027735
0.2672030606767075,0.9024629866329205
0.2673968971028159,0.903837550431028
0.2675582822031436,0.9052122910964185
0.26755993143279844,0.9065872090287542
0.26807105344223164,0.9079623046280325
0.26808171415777937,0.9093375782945882
0.2693173618664548,0.9107130304290981
0.2699536464329138,0.9120886614325762
0.27005731084226486,0.91346447170638
0.2702062662609703,0.9148404616522063
0.270216348799575,0.9162166316720977
0.27164320444362966,0.9175929821684379
0.2723942355295075,0.9189695135439556
0.27242276565222545,0.9203462262017278
0.27260688719799303,0.9217231205451742
0.27279499298220755,0.9231001969780657
0.2728314313175181,0.9244774559045188
0.27368174895154607,0.9258548977290001
0.27414220670728945,0.9272325228563284
0.27488712745161453,0.9286103316916705
0.2753552964221749,0.9299883246405489
0.2766886500729054,0.9313665021088366
0.2770078728724805,0.9327448645027612
0.2777521582192193,0.9341234122289073
0.2778610893569267,0.9355021456942121
0.2789487668584255,0.9368810653059738
0.28023621873741567,0.9382601714718446
0.2804932350458163,0.9396394645998393
0.2811808274529843,0.9410189450983295
0.2814311205436827,0.9423986133760485
0.2820339378137029,0.9437784698420928
0.2821568364304996,0.9451585149059193
0.2821604751133576,0.9465387489773514
0.28256725849694697,0.9479191724665746
0.2830274289724147,0.9492997857841409
0.2830506329801404,0.9506805893409702
0.28330457257440356,0.9520615835483476
0.283498118712664,0.9534427688179294
0.2845865817966867,0.95482414556174
0.28514679539696736,0.9562057141921734
0.28644225027810105,0.9575874751219979
0.2865338218962649,0.9589694287643513
0.2865623453679062,0.9603515755327476
0.28744559618319954,0.9617339158410728
0.2885493442404933,0.963116450103591
0.28925670961237876,0.9644991787349408
0.28993211303798505,0.965882102150138
0.290828477744725,0.9672652207645793
0.2908319064108583,0.9686485349940378
0.2925960982635537,0.9700320452546703
0.2926515977641095,0.9714157519630126
0.29360005280463713,0.972799655535983
0.2940357118238114,0.9741837563908857
0.2940521598912646,0.9755680549454064
0.29425173576121816,0.9769525516176193
0.2947950596465342,0.9783372468259828
0.2954576810285824,0.9797221409893425
0.29734992180981606,0.9811072345269359
0.29769346548404013,0.9824925278583861
0.29863026913794577,0.9838780214037102
0.2990117373136786,0.9852637155833137
0.29983637869908597,0.9866496108179983
0.30084896759774826,0.9880357075289568
0.3012568088837048,0.9894220061377762
0.301345903584074,0.9908085070664429
0.3015221221376548,0.9921952107373355
0.3023716152810652,0.9935821175732347
0.3024010193027108,0.994969227997317
0.30327988341256434,0.9963565424331594
0.3034873280317516,0.9977440613047418
0.3040255193296291,0.9991317850364432
0.304459524352858,1.0005197140530482
0.30472205684982717,1.0019078487797444
0.3060181315036115,1.0032961896421233
0.3061005131823966,1.0046847370661858
0.3072714711950818,1.006073491478336
0.30733077907790524,1.0074624533053909
0.30763392668272255,1.0088516229745725
0.30827327751309364,1.0102410009135172
0.30884698123689613,1.0116305875502698
0.30938249673689966,1.0130203833132883
0.30958694908118706,1.0144103886314466
0.3101726777959582,1.0158006039340297
0.3107197654219449,1.0171910296507427
0.310828295225623,1.018581666211704
0.3115872554341366,1.019972514047451
0.3134835542456395,1.0213635735889413
0.3144867968140201,1.0227548452675508
0.31511690474339105,1.0241463295150786
0.31567206327193476,1.0255380267637448
0.316230946280456,1.0269299374461922
0.31632138416491284,1.0283220619954907
0.31654563418645193,1.0297144008451329
0.3181632161371193,1.0311069544290405
0.318408588522556,1.0324997231815607
0.31954500872150465,1.033892707537472
0.32013877774001553,1.0352859079319812
0.32029322793126613,1.0366793248007253
0.32036777776448117,1.0380729585797774
0.3205189901759316,1.0394668097056394
0.3212551626373213,1.0408608786152511
0.3213759416557347,1.0422551657459858
0.3221192433525864,1.0436496715356534
0.3222415944071958,1.0450443964225038
0.32229797460257026,1.046439340845223
0.32234648531975685,1.0478345052429396
0.3229301687218724,1.049229890055222
0.323753416824039,1.0506254957220795
0.32449134559344767,1.0520213226839688
0.3255555083178324,1.0534173713817867
0.3260618569673745,1.05481364225688
0.3266140021141231,1.0562101357510394
0.3267231370391191,1.0576068523065034
0.3268014102059044,1.059003792365962
0.32738947477490077,1.0604009563725538
0.32804645619597783,1.06179834476987
0.32834101456266707,1.0631959580019523
0.3323163157886356,1.0645937965132992
0.3337669808782489,1.0659918607488619
0.3339840303498351,1.0673901511540471
0.3345429248390266,1.068788668174722
0.3353984386186489,1.0701874122572086
0.33604089027367146,1.0715863838482917
0.33627253675983565,1.0729855833952147
0.33647811437305036,1.0743850113456819
0.33690030026828105,1.0757846681478647
0.33811915642135276,1.0771845542503944
0.3391740482879688,1.0785846701023722
0.33944807990241205,1.0799850161533617
0.3397631399828192,1.0813855928533964
0.34042345128280255,1.08278640065298
0.34193098858458587,1.084187440003083
0.3420059548825498,1.0855887113551521
0.34204572211577833,1.0869902151611017
0.3424143757046588,1.088391951873324
0.34323308122494783,1.0897939219446844
0.3439492272690913,1.0911961258285232
0.3442086822766169,1.0925985639786617
0.3444553323680698,1.0940012368493963
0.34452909033556395,1.0954041448955065
0.3452958377982518,1.0968072885722502
0.34539290496346686,1.098210668335368
0.34616986810757056,1.0996142846410866
0.34638097673934,1.1010181379461137
0.34731742181196423,1.1024222287076468
0.34837993205684914,1.1038265573833674
0.3484772951366431,1.1052311244314466
0.3489201251915056,1.1066359303105469
0.3491797650864033,1.1080409754798184
0.34918589277503836,1.109446260398907
0.3501467516114772,1.1108517855279487
0.350192671282698,1.1122575513275774
0.35064825698075025,1.1136635582589203
0.3516136368705888,1.1150698067836022
0.3536138864195752,1.1164762973637488
0.35384674835694113,1.1178830304619811
0.3539985295805536,1.119290006541426
0.35539478022024035,1.1206972260657089
0.355493113614487,1.1221046894989597
0.3566163018830481,1.1235123973058145
0.3569366261582136,1.124920349951413
0.3569495895887126,1.1263285479014054
0.3582687046205485,1.1277369916219475
0.3594236458773891,1.1291456815797054
0.36099628772099696,1.1305546182418589
0.36221918519730606,1.1319638020760963
0.36280702459536934,1.1333732335506241
0.36334913388115736,1.1347829131341596
0.36339949388459475,1.1361928412959406
0.3639301296732114,1.1376030185057187
0.3654964763571749,1.139013445233766
0.366847992343751,1.140424121950876
0.3677988340099911,1.1418350491283618
0.3689272015972014,1.1432462272380615
0.3700298895002238,1.1446576567523357
0.37006678701558865,1.1460693381440699
0.3705126350330646,1.1474812718866796
