container_id,prophet_avg_abs_acf_1_10,remaining_avg_abs_acf_1_10,prophet_avg_abs_pacf_1_10,remaining_avg_abs_pacf_1_10,prophet_lb_stat_lag_10,prophet_lb_p_lag_10,prophet_lb_reject_lag_10,prophet_lb_stat_lag_20,prophet_lb_p_lag_20,prophet_lb_reject_lag_20,prophet_lb_stat_lag_30,prophet_lb_p_lag_30,prophet_lb_reject_lag_30,remaining_lb_stat_lag_10,remaining_lb_p_lag_10,remaining_lb_reject_lag_10,remaining_lb_stat_lag_20,remaining_lb_p_lag_20,remaining_lb_reject_lag_20,remaining_lb_stat_lag_30,remaining_lb_p_lag_30,remaining_lb_reject_lag_30,prophet_dominant_freq,prophet_dominant_period_steps,prophet_total_power,prophet_peak_power,remaining_dominant_freq,remaining_dominant_period_steps,remaining_total_power,remaining_peak_power,acf_reduction,pacf_reduction
c_10695,0.16647634478045706,0.18215285014745586,0.09543103012744887,0.10204168629104646,62.76482261682101,1.0824318396834714e-09,1.0,74.1554644304609,3.765491136493084e-08,1.0,88.824660007771,9.887252806357992e-08,1.0,81.99566932975534,2.037444659843215e-13,1.0,91.7740204638196,3.62323154132811e-11,1.0,137.31295821490824,1.1300531877543792e-15,1.0,0.012987012987012988,77.0,3.4828197155032856,0.41577089335325834,0.05844155844155845,17.11111111111111,5.619122075564367,0.6436189942326195,-0.0156765053669988,-0.006610656163597586
c_10733,0.10614427474435287,0.24869804470895013,0.08472641855563348,0.14055840871572822,28.57116521382419,0.001461489864553977,1.0,42.336068636842136,0.002499692068378519,1.0,49.13896524740044,0.015212962830270332,1.0,164.16531229216469,4.468575426101477e-30,1.0,295.34182770940225,7.216689554620698e-51,1.0,318.9771211292845,4.70350024859032e-50,1.0,0.006535947712418301,153.0,3.166803379795796,0.27191033737883175,0.006535947712418301,153.0,9.689448688968847,1.7154154067483445,-0.14255376996459726,-0.05583199016009474
c_10878,0.13357774512872458,0.12686743634758654,0.0853648910225784,0.12272734575897837,41.02240375227405,1.1181580320863619e-05,1.0,47.32417917778686,0.0005287686019106581,1.0,50.95088201549611,0.009858114454385235,1.0,41.16934592571713,1.0531174008148947e-05,1.0,49.309308298106856,0.0002778838849379696,1.0,70.6150539327076,4.0143079746778346e-05,1.0,0.012987012987012988,77.0,2.1009433387990346,0.26558701794100825,0.06493506493506494,15.399999999999999,3.1521378857001268,0.23798522118005283,0.006710308781138041,-0.03736245473639997
c_10898,0.10928338022483353,0.17151182311650298,0.08791070292601662,0.11419028621519944,33.14568657557315,0.00025744683353014447,1.0,47.193676040906766,0.0005513523111294932,1.0,67.34287090369169,0.0001091342951267039,1.0,78.22547718705897,1.1172311861085133e-12,1.0,120.65800727817668,2.1535965225507743e-16,1.0,138.89263281752574,6.003640736861342e-16,1.0,0.07792207792207792,12.833333333333334,4.277084484612223,0.5072450138134482,0.006493506493506494,154.0,7.817558702991307,1.2288580529036737,-0.062228442891669455,-0.026279583289182826
c_11013,0.08076798504252194,0.2419245676465128,0.09824356018080008,0.12867599948997677,17.8014839765378,0.05840608941108235,0.0,29.346467891079026,0.08115804468516502,0.0,36.845311489208164,0.18169472937609688,0.0,114.13748922203916,7.793055553885569e-20,1.0,189.90716024337738,1.1034556363730918e-29,1.0,218.24393067654697,1.8124675886143466e-30,1.0,0.5,2.0,1.1704238654671686,0.06427893534028581,0.05844155844155845,17.11111111111111,2.3500681355525264,0.4083434645970106,-0.16115658260399085,-0.03043243930917669
c_11087,0.03462848994450274,0.35824585895007305,0.03942009977510354,0.1836653436200602,3.605527296596445,0.9633931849004534,0.0,8.968497006351903,0.9832692786148044,0.0,16.67743524494674,0.9762450826017516,0.0,246.46118996963386,3.0095824925090504e-47,1.0,335.9460608454011,3.4785339641625587e-59,1.0,399.22157614292524,4.015229227418548e-66,1.0,0.2077922077922078,4.8125,2.6743336905112365,0.11173355359365532,0.05844155844155845,17.11111111111111,8.551313635788317,1.8160209110270507,-0.3236173690055703,-0.14424524384495668
c_11203,0.19873645203454698,0.3239468663096595,0.11676957099865075,0.172251666278978,126.0013153864173,3.050265726820602e-22,1.0,141.5833899005527,2.533382483616774e-20,1.0,189.74776732767313,4.0260250974516816e-25,1.0,220.9942473889042,6.618573799903978e-42,1.0,303.2884590042365,1.721077022264254e-52,1.0,442.8708060390478,5.663711798003729e-75,1.0,0.012987012987012988,77.0,0.8846096303356515,0.18572430602131276,0.05844155844155845,17.11111111111111,1.634206769202965,0.4576311535066872,-0.12521041427511254,-0.05548209528032726
c_11307,0.055453474351267996,0.19668124095005612,0.05098943542623816,0.10673657271274921,9.893364076254382,0.44989818861643616,0.0,16.032091619714983,0.714631358174039,0.0,21.485164944585083,0.872106644227462,0.0,85.32171333447236,4.510146065504957e-14,1.0,119.44013655130279,3.62003421954999e-16,1.0,127.64313394119692,5.2120026472341244e-14,1.0,0.012987012987012988,77.0,8.212268883842212,0.3837106551117294,0.06493506493506494,15.399999999999999,13.378361062694514,1.9782565564251695,-0.14122776659878813,-0.055747137286511046
c_11327,0.15752085003290628,0.210396179895809,0.10715172367579759,0.13504714361700443,60.89516932295783,2.452798382769662e-09,1.0,82.93537672311085,1.2395378915959e-09,1.0,102.99485637550771,6.212990676161393e-10,1.0,112.33794169029936,1.8004109452135545e-19,1.0,131.2481457161937,2.2726068204791786e-18,1.0,181.56898390872897,1.307041547231736e-23,1.0,0.013071895424836602,76.5,1.1552408514524666,0.14148755454525655,0.058823529411764705,17.0,2.0534667601203376,0.2919139509304748,-0.05287532986290272,-0.02789541994120684
c_11461,0.13758737515986855,0.41685923732943886,0.11294426367080809,0.1848533021091587,48.46436528185655,5.105076676730242e-07,1.0,69.82527140692365,1.9449765223150724e-07,1.0,103.35877489792666,5.434865298100253e-10,1.0,335.3690240610807,5.05502857612265e-66,1.0,505.63074021079257,1.926749488740279e-94,1.0,616.662478816399,1.04566521458678e-110,1.0,0.05228758169934641,19.125,0.4232479476981411,0.05484043408370465,0.06535947712418301,15.299999999999999,1.5647781869502901,0.5068697158003863,-0.27927186216957034,-0.07190903843835061
