container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio,day1_mape,energy_recovery_ratio,energy_actual,energy_predicted,variant_id
c_1286,0.3930874138616112,0.5557095388670165,1.1960561789911246,1.282300274066267,0.2891738089624977,0.3687630016986581,0.0982718534654028,0.13892738471675414,0.09192194221733124,0.006350908284509904,0.13937065475252428,0.006744887679815292,0.04839532175400883,18.793894354807406,0.0024705622696645922,1.8647374945183914,0.004606950096786022,v2_volatility
c_12971,0.9672477321221825,1.343218894016189,2.103957127271199,2.4804476629413146,0.6293071011319342,0.7151743157973222,0.10181555074970339,0.14139146252801987,-0.004517287300909632,-0.009681895827185816,0.14071192427438192,0.0025160720106214285,0.017881014872024644,22.818620510246955,0.0003236102856628463,1.9192533326521835,0.0006210901192389429,v2_volatility
c_12974,0.5603407809780401,0.7067033329835092,1.4802023495487793,1.5231486756267065,0.4651826876776186,0.557760347838594,0.11206815619560799,0.14134066659670186,0.07831885254288679,-0.0063122525473635616,0.1408966784272262,0.00791868008673191,0.0562020352440171,20.711946680464695,0.003225622156548979,1.9332216516288532,0.00623584259301424,v2_volatility
c_12993,5.136460326411347,5.937000198269975,8.939265511899366,10.27454544369301,4.927514986549369,5.6021717037413055,0.07782515646077799,0.089954548458636,-0.06397996789396194,-0.2804713530824554,0.07949470361682644,0.003036760725080967,0.038200793095833165,150.91758250589666,0.0011478933670984416,0.7721379829019961,0.0008863320690579712,v2_volatility
c_12999,1.4317168071207236,1.9733732308934258,2.854233601628144,3.6040613191832525,1.228500122191092,1.6108718701738216,0.05113274311145439,0.07047761538905091,-0.028056543780972235,-0.04966873318030296,0.06878996220400194,0.003329417435452342,0.0483997567200095,5.638408619059728,0.002300515121426678,0.4761664050380552,0.0010954280151054263,v2_volatility
c_13020,0.9519597170371936,1.165471416192442,1.2477850574683542,1.4688778622303458,0.7970035863351569,0.9693574697439787,0.07322767054132258,0.0896516473994186,0.10536857588098172,-0.30303216719199,0.07853815701779956,0.011133302934467793,0.1417566105090114,5.249822880941291,0.015322857803536628,0.7898797956926499,0.012103215791285038,v2_volatility
c_13044,0.5342285005039787,0.6784171797198004,1.0154638437757435,1.1811056884192062,0.38260640604849117,0.40710711136364536,0.13355712512599469,0.1696042949299501,0.010535308067535373,-0.0012765577053330812,0.169496143630198,0.006875240243971348,0.040562812207524654,37.307574972766815,0.0016966257015801167,2.7585871665936406,0.004680289886891842,v2_volatility
c_13083,0.7855849928494333,1.0528003758454674,2.356768179778406,2.465003961012695,0.6620087871359184,0.8471472081848966,0.08728722142771479,0.11697781953838524,0.2344184426378641,-0.03563999801395745,0.11494738990940959,0.007103114388883114,0.061794481757968596,10.323454744214283,0.0038540593539394398,1.3568445663179425,0.005229359492659569,v2_volatility
c_13166,1.2822497663573211,1.6021032828722785,0.7890925493974029,1.183778161497696,1.3151269141546489,1.6261698994509204,0.06105951268368195,0.07629063251772755,0.25726478123690844,-0.20374381968899535,0.06953511550824189,0.0043152193538844585,0.06205813166978895,10.06936127653026,0.0032245470068775093,0.5675465484558437,0.0018300805240869522,v2_volatility
c_13170,2.238237330099062,2.816277434406114,7.152105945462651,7.262023815324516,1.9682445490351284,2.338712040899571,0.07220120419674393,0.09084765917439076,-0.25149154336221174,-1.3060073999594684,0.05982509449152415,0.005763227120041847,0.0963346095651945,11.572639027068021,0.0050831593802878015,0.7415010330714855,0.0037691679317504168,v2_volatility
c_13229,1.3593167806749216,2.592233079261016,3.7195091020420867,5.356772310994906,0.7382135382098776,0.9678268694117795,0.15991962125587308,0.30496859756011957,0.050869416331039516,-0.15049866965942416,0.28432304536567793,0.0053285048343241215,0.01874102335767733,10.226422019543207,0.0003057919115609649,8.947647249712865,0.002736118156462908,v2_volatility
c_13269,0.42005703842555375,0.5398701303611417,1.2075010532630055,1.2552822080433015,0.34847121889487637,0.41798038993189485,0.14001901280851795,0.17995671012038061,-0.03435557003075995,-0.006573153699474643,0.1793681684101896,0.007351674605160952,0.04098650652633478,16.15545370563799,0.0016815753840160506,3.095697365133087,0.005205648485571146,v2_volatility
c_13308,0.003769567903273239,0.004070150328022992,0.003769567903273239,0.004070150328022992,,,0.015078271613092956,0.01628060131209197,-0.33042029997432887,-10.19696399686789,0.004865419599840783,0.002468625083565712,0.5073817443507844,37.695679032732386,0.02814721751926414,0.02224524013626291,0.0006261416128836572,v2_volatility
c_13389,7.35851550671859,8.285408311762156,3.3515188768210167,4.281566299303669,8.549784775066517,9.143678444130018,0.13711519577736506,0.1543864902812824,-0.016016983180159296,-0.9568565813719874,0.11036460054530707,0.007504419889301062,0.06799662076627853,71.96792841800986,0.0035072942072131093,2.1825183470828864,0.007654733955860138,v2_volatility
c_13403,0.35986130750949935,0.4666252855416716,0.9868554523204912,1.1159515562384292,0.3028618397994091,0.35259067298177965,0.05140875821564275,0.06666075507738166,0.05089263028425963,-0.13313869645157816,0.0626222536918062,0.0027526465710252523,0.043956363892176914,16.683650526019044,0.002147171914739811,0.43422409502277876,0.0009323537815362215,v2_volatility
c_13441,0.850283571416904,1.1705786406140648,1.7869860296161537,2.2584489809234194,0.7413646809286191,0.967726296931155,0.0425141785708452,0.058528932030703244,0.09817688451230308,-0.16712104847115739,0.05417671261395331,0.0036792715545743704,0.06791241803081953,6.528002842309459,0.003958157665552843,0.33013417231002107,0.001306723104789853,v2_volatility
c_13607,1.9202700102702128,4.184017235770664,2.5542288830704867,4.896700400470125,0.21345766042332212,0.28681172920145276,0.13716214359072948,0.29885837398361886,0.22476393138614187,-0.23941613561294628,0.26844595006624344,0.005423609632998705,0.020203730515063984,25.459937807334754,0.0003671805930845243,8.684797258011177,0.003188889008015394,v2_volatility
c_13615,5.35676685032843,5.92013274669358,5.896023025337794,7.3403108201689715,5.286980757091924,5.710592319736538,0.0637710339324813,0.07047777079397119,-0.2771982901384254,-1.0786196520455373,0.04888376464075687,0.008340100757777691,0.17061085247972343,110.54040886970009,0.018188121739866277,0.42032040266963017,0.0076448386535048485,v2_volatility
c_13658,1.19479234880482,2.790029025371353,3.540958075977688,5.613760850524472,0.45558944846268307,0.5546811745416369,0.19913205813413667,0.46500483756189215,-0.2191955955372531,-0.10722304101611346,0.4419161909999782,0.006973170675337315,0.015779396223429294,16.570866922059135,0.00023486618604331083,20.58839018716945,0.004835516680032015,v2_volatility
c_13690,0.8348046220583388,1.7723130263208045,2.3329023289784714,4.562954006281898,0.6409331541039689,0.9236687117824095,0.0231890172793983,0.04923091739780012,0.3449793198990803,0.03237704136746289,0.05004778330120461,0.0035532803740352392,0.0709977573362318,23.312201689922855,0.006212641350704068,0.24541815249873214,0.00152469496242702,v2_volatility
c_1379,0.4169952454442501,0.5321752988762113,0.5703234208576728,0.7055280750952869,0.34033115773753864,0.41944116479805227,0.0694992075740417,0.08869588314603521,0.18829478141989775,0.01602909016331422,0.08941540187068964,0.004639728460460901,0.05188958907963936,16.165296086329125,0.0027979069118454557,0.7677884192201269,0.002148200524970889,v2_volatility
c_1387,0.36379608804909497,0.49325536789122143,0.8050163183056497,0.9050460894029214,0.2820886380015849,0.36968882484410076,0.015158170335378958,0.020552306995467562,-0.07307375289907672,-0.21977295142887665,0.018608916157632088,0.001965462462976575,0.10561939482813341,11.67850274496423,0.00937490020873512,0.03999443455595307,0.0003749438328668475,v2_volatility
c_13873,1.7462560544848091,3.593342847932554,2.2793014981215842,4.174840385186565,0.23240699455636796,0.2886577087789528,0.249465150640687,0.5133346925617935,-0.24480507479025837,-0.2921114646493035,0.45159656108562246,0.0042011914774775505,0.009302974910566263,23.8054028891187,7.677940591547227e-05,25.133775748376735,0.0019297563703730702,v2_volatility
c_14106,0.0093234854203825,0.05709217773972812,0.0093234854203825,0.05709217773972812,,,0.027970456261147508,0.17127653321918435,0.2182313918695578,-0.017950212415510203,0.1697596984966465,0.0022002356126904488,0.012960883131716408,17.208007732230012,0.00016681061439839605,2.830035511796115,0.00047207996249198914,v2_volatility
c_14135,2.0450206152803605,3.095824198411517,3.6916994310656936,4.893054872756146,1.332279038298649,1.8356284995936651,0.07574150426964296,0.11466015549672284,0.22122964991199842,-0.12192006192109761,0.10825091336325612,0.0048754047602415085,0.045038001147216,8.076589789729498,0.0022481622949306417,1.2640344471792495,0.0028417545836418867,v2_volatility
c_14296,3.7866974616236106,4.787750487595481,5.234170045996075,5.753042319317684,0.6022577760041893,0.7332694589398904,0.14564221006244651,0.1841442495229031,0.3524082769450052,-1.5589496856497824,0.11511377275869804,0.004074028227478266,0.03539131877832082,33.17267015393752,0.0005762079488814877,3.238810196264726,0.0018662281800061464,v2_volatility
c_14363,0.4943279772973305,1.0314983364225783,1.6337390790004456,2.5252091178394265,0.29979437456753044,0.3961613259804654,0.1163124652464307,0.24270549092295962,-0.0038686105115846164,-0.11444423344393306,0.22990606653800363,0.00581132248044014,0.025276942744264314,13.756366692696472,0.0005844200313474587,5.639646559439631,0.0032959224190562963,v2_volatility
c_14388,0.6994123468862842,0.8361032308946738,0.5607970284082796,0.6934377872955647,0.7430856664067513,0.8762536977731814,0.021194313542008607,0.025336461542262843,0.03946702352061409,-0.23584056529169573,0.02279107123613466,0.0030825617723166943,0.1352530445093503,9.083904337899824,0.017357320111091167,0.05908748310682214,0.0010256003588438034,v2_volatility
c_14396,2.322986842668964,2.7402346980433316,1.6742818756204134,2.3741158713695363,2.4936986761027935,2.828716818585411,0.11061842107947446,0.13048736657349197,-0.04594509767566045,-0.5843450815964983,0.10366772703645527,0.007877818308770657,0.07599103919776676,15.045753458425134,0.0042169717230870415,1.5812072871955314,0.006667906418442726,v2_volatility
c_14413,0.5426787074045749,0.7112313879852414,0.8965872970809826,1.0455925047888397,0.3108075624441699,0.347840339559364,0.13566967685114373,0.17780784699631036,0.15100243547029463,-0.08068739849170115,0.17104125702717543,0.004017569124698639,0.023488889140123183,18.99189918163379,0.0005879276239914646,3.069541074465497,0.001804667990654707,v2_volatility
c_14416,0.32381546092681673,0.5400473363217706,1.0461010851235988,1.3897329127512754,0.22063180032727653,0.23959830519367584,0.1619077304634084,0.2700236681608853,-0.13376146292058222,-0.008165528260579924,0.26892793112036467,0.006556006148457527,0.0243783013580811,12.932546518418125,0.0006552316063021319,6.947123754024309,0.004551975056529045,v2_volatility
c_14417,1.3254915889674128,1.8712636238702338,3.6465121718924483,4.476365719074599,1.1707568834390771,1.5489392230257264,0.04570660651611769,0.06452633185759428,-0.1661196543892034,-0.01731460169635235,0.06397485914330697,0.0024459122214466333,0.0382323971353757,12.289133347439709,0.0019523437404671813,0.39335944192050937,0.0007679728441871703,v2_volatility
c_14435,0.44682802585680886,0.5454805470575108,0.6296871182033472,0.6737485965410651,0.3956274799997781,0.5037463120100742,0.014260468910323688,0.01740895362949503,0.08850863627394577,-0.0029107109445229984,0.017383672589546508,0.001858814270235598,0.10692874366222112,10.706382665108826,0.012399703269476444,0.029152446119895377,0.0003614816814661026,v2_volatility
c_14471,1.94147418485771,2.5758250256899187,4.906096307414303,5.360184844351047,1.47713578011993,1.7815567772341006,0.03529953063377655,0.046833182285271245,-0.003251739772898679,-0.28788024580509974,0.041268238133007853,0.0016527489060536027,0.04004893304935336,8.72054216908666,0.0012952360608634128,0.20900554591399784,0.0002707115199882537,v2_volatility
c_14820,2.552733761365523,3.8903749134946644,6.224123677495648,7.793137889434351,2.263972756726075,3.398331781321281,0.06630477302248111,0.10104869905180949,0.3143521944681174,0.04708453596160933,0.10351506023604437,0.010400469414889812,0.1004730074172176,11.988845714948988,0.011204559196970089,1.0306444337353735,0.011547916568815708,v2_volatility
c_14855,0.6112931330041346,0.7984553216702042,1.2371374409908444,1.4056406613897408,0.4766177755892731,0.5912219709452858,0.03820582081275841,0.04990345760438775,-0.1232554225473272,-0.42591536618723524,0.04179109615357123,0.002378684002906084,0.056918440094632816,9.246368532777526,0.002535648013435594,0.2405204000540406,0.0006098750745877624,v2_volatility
c_14886,1.231963274335453,1.595278683475019,1.7191904568892487,2.1561613040683283,1.0955396632203902,1.3984853164801099,0.03422120206487369,0.04431329676319497,0.0009952631789047484,-0.015162072261072357,0.043981128590983104,0.004316724371165037,0.09814946795271735,5.737123016291832,0.009838597094451904,0.18729170299980985,0.0018426876049488783,v2_volatility
c_1494,0.287609261077022,0.40432709968672165,0.8533301069391177,0.9228836907906972,0.1910227751981277,0.21442260658935136,0.0575218522154044,0.08086541993734433,-0.08681817416935418,-0.027082161201309463,0.07979216575713251,0.00274552870541811,0.03440849962356976,20.826327453589354,0.0012041455871839599,0.6222963397634994,0.000749335391446948,v2_volatility
c_14964,2.661739810923884,3.3008869229594495,3.02934333336404,4.000461317285886,2.5103736546249955,2.9652365466424415,0.15209941776707905,0.18862210988339714,0.24434568996736505,-0.06216727635191277,0.18301898385887136,0.003837565891444683,0.020968130248192652,25.87715794198054,0.0004500323582317733,3.458691357096135,0.0015565230278298259,v2_volatility
c_15030,4.012382704313081,4.743256617690342,5.01543823984727,5.819754180112845,3.232228398897603,3.695176472129654,0.17073968954523752,0.20184070713575925,-0.40128826925021693,-1.6419549079041555,0.12417839964857177,0.010361628606915474,0.08344147320499509,20.179825056720876,0.002715685279655562,3.796381793991957,0.010309778153896332,v2_volatility
c_15035,0.0165340981711584,0.10107200770525805,0.0165340981711584,0.10107200770525805,,,0.0661363926846336,0.4042880308210322,0.05208286579564673,-0.0008103193165844846,0.4041243291018966,0.003365154378116131,0.008327027441269529,63.440781300505975,7.5943998760558e-05,15.706969348847208,0.0011928500607609749,v2_volatility
c_15072,1.4191732008068403,2.6648201132181195,5.8934031621602925,9.066511564492558,1.1208912033832767,1.4472647263927905,0.1038419415224517,0.19498683755254528,-0.27054882541159925,-0.11299299423753606,0.18482430436027028,0.0067969318479299545,0.03677509768780723,14.596082794006884,0.0012864971793130734,3.566773841176068,0.004588644485920668,v2_volatility
c_15179,2.382827184396708,2.7338348809635002,1.9845472994300324,2.4344581334421136,2.4452083711987176,2.7778041942810083,0.09792440483822089,0.1123493786697329,0.232709066282928,-0.7787196230926889,0.08423972236043988,0.00941748358309269,0.11179385827979971,28.925477775493103,0.0075532738696327505,1.2034285836551337,0.009089825674891472,v2_volatility
