horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
48,0.179590978299374,0.2245617731062006,-0.06054297790932095,0.2180578332609983,0.07496827095746994,0.3437999444291402,c_12060
96,0.155344900952021,0.24035819971800165,-0.051521870279743975,0.23439577949258059,0.07150197774171829,0.30504805972405136,c_12060
1,0.11284138136993582,0.11284138136993582,,0.0,0.0,,c_12158
4,0.13395602104361104,0.13524570255954926,-69.2792364810346,0.016132807693131072,0.015437564812600613,0.9569050289475355,c_12158
12,0.12838053110352976,0.1404975889218406,-6.222266271190135,0.05227958402838748,0.035620249807834625,0.6813414924742527,c_12158
24,0.09540134070182821,0.11263787197037375,-4.418511621079788,0.04838875322720215,0.05767837539315224,1.191978952677951,c_12158
48,0.08155405017239754,0.10159981906432121,-1.7815621255268654,0.06091840900242315,0.056649092584848404,0.9299174668628505,c_12158
96,0.0681868958380028,0.08656868758627631,-1.2996034102605387,0.057086624146550746,0.05430334061384201,0.9512445590483054,c_12158
1,0.009706572790555285,0.009706572790555285,,0.0,0.0,,c_12164
4,0.030466669814535635,0.04193093893628502,0.39597110322742934,0.053951774018555484,0.050136882811784744,0.9292907179389747,c_12164
12,0.04070828567707768,0.0510454574665713,0.34612837548536324,0.06312637555938747,0.048518985509872437,0.7686008436240281,c_12164
24,0.05864405717970647,0.07255695322386295,-0.20000423296840064,0.06623501648655963,0.04494859278202057,0.6786228065805873,c_12164
48,0.04691093906964936,0.05947690053056633,-0.0620899040173728,0.057712207724552336,0.03818614408373833,0.6616649334572745,c_12164
96,0.06564476734839492,0.08548702125250679,-0.3437415249336193,0.07374665315787411,0.049143239855766296,0.6663792558905998,c_12164
1,0.23772046055096918,0.23772046055096918,,0.0,0.0,,c_12174
4,0.15387016280955693,0.1655272066900711,-2.3267236756706904,0.09075300657881114,0.08227375149726868,0.9065677777388129,c_12174
12,0.1402588285779149,0.16336197338170136,-1.038564924225331,0.11441651019345146,0.06089293584227562,0.5322041000841571,c_12174
24,0.12962666790996524,0.17694410297907334,-1.1197163596742152,0.12153383929952834,0.06427957862615585,0.5289027236910907,c_12174
48,0.11438116133899112,0.15499248390034004,-0.6322056630170367,0.12131742903245249,0.06970993429422379,0.5746077447419062,c_12174
