container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_14296,3.7743220757793634,4.774872593093161,5.1692560031255335,5.700047114803862,0.5515436919106269,0.6399678997934267,0.14475143959540632,0.18312419233384192,0.26438646502167173,-1.5486935433973832,0.11470620534416302,0.0018797520315274596,0.01638753566895074
c_14363,0.48710857762900667,1.0199070913301005,1.8661827187257942,2.7949545031154566,0.3086401593694223,0.4048344349371048,0.11289195883905367,0.236372986767212,0.09727794287892472,-0.10450023006660825,0.2249131963439394,0.009019481018185616,0.040102053435730554
c_14388,0.728060629792664,0.8652616037897695,0.6678053119633545,0.8134975236108828,0.7419657031378892,0.8767732636084687,0.02164375777437823,0.02572246293447978,-0.01973283799837862,-0.21782279999226395,0.023308831361329833,0.0014506063889712095,0.062234196407539175
c_14396,2.3290929982293718,2.73003961726909,1.8129322116565958,2.5323397646510237,2.4825462050483056,2.7861112657457032,0.10785534726138446,0.1264223331493168,-0.18610678561922334,-0.4763194351149145,0.10404797504699322,0.006611915770918131,0.06354679913695449
c_14413,0.5470359458722441,0.7181273080898417,1.0315985584637375,1.162267241669511,0.3267802128761107,0.36890299102998136,0.1322843360322953,0.17365768164622597,0.013621509193863568,-0.09035812075253569,0.16630657424692946,0.002655604388564825,0.015968126338901215
c_14416,0.32006074965417197,0.532850779296648,1.0357911996099622,1.3717523163602037,0.21781354251763055,0.23595859398776386,0.15912925178782658,0.26492516160027263,0.08239807218882814,0.002136664235548702,0.2652086440202514,0.005277145188301802,0.019898088947277442
c_14417,1.410616749096562,1.9172945344229835,4.079421982919607,4.738066766079705,1.2639790988865047,1.6261982106416601,0.04805650554807087,0.06531786574191374,0.1102604394143567,0.005442123027658452,0.06549632841566351,0.0021359093952924013,0.03261113175286932
c_14435,0.4654659842703556,0.5806936250787863,0.8575191983031234,0.8706282732248558,0.404060059180886,0.52086318075025,0.014629844931133297,0.01825151133378181,-0.12491596191187146,-0.02677155694394817,0.01801199914431654,0.0013260763371363282,0.07362182989858486
c_14471,2.0469010710740583,2.745678288721132,5.7433398329598075,6.167005058809337,1.5685384077711964,1.8954076516541165,0.03648127462468973,0.04893536140919812,0.1848703720137133,-0.20249884892294512,0.044625229791021306,0.0014591659419238567,0.03269822808212058
c_14820,2.4098642507087273,3.7023787414605347,3.413738277784479,5.179063953344781,2.2664536754121913,3.4400615303657385,0.06202221352593754,0.09528741081130375,0.2709550309784583,0.0629183331961245,0.09843437896040558,0.01891332119703293,0.192141418443252
